page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
Python (programming language),1145862507,2023-03-21T11:50:34Z,Comp.arch,False,-0.0001,699.940185546875,0.05143129347566185,4.51,0.7009646302250804,0.9850537634408603,40.60709022845242,15.440363105227533,158.18006430868166,311,7.557909763949289,0.3414210388088648,49499.0,0.025843503230437905
Python (programming language),1144434497,2023-03-13T19:11:54Z,Thumperward,False,-0.0001,699.940185546875,0.05143129347566185,4.511772927642189,0.7041800643086816,0.9850553703902806,40.60175938851208,15.440272998990437,158.2122186495177,311,7.557909763949289,0.3413520774000687,49509.0,0.025841442016270536
Python (programming language),1144432784,2023-03-13T19:00:30Z,Thumperward,False,-0.0001,699.940185546875,0.05143129347566185,4.511772927642189,0.7041800643086816,0.9850553703902806,40.60175938851208,15.440272998990437,158.2122186495177,311,7.557909763949289,0.3413520774000687,49509.0,0.02584968884633796
Python (programming language),1140647220,2023-02-21T02:12:18Z,Tdmurlock,False,-0.0001,699.940185546875,0.05143129347566185,4.509014810045074,0.7083333333333334,0.9849753165915432,40.57708266259178,15.449660344476854,158.0,312,7.557909763949289,0.3407120680617717,49602.0,0.02591414944356121
Python (programming language),1138397948,2023-02-09T13:16:31Z,AirshipJungleman29,False,-0.0001,681.6410522460938,0.05143129347566185,4.509768140832976,0.7083333333333334,0.9849720910261915,40.571269208563336,15.449748200493795,157.96794871794873,312,7.513188404399293,0.3387643168252944,49592.0,0.02591414944356121
Python (programming language),1136880732,2023-02-01T17:08:07Z,Comp.arch,False,-0.0001,681.6410522460938,0.05143129347566185,4.509768140832976,0.7083333333333334,0.9849720910261915,40.571269208563336,15.449748200493795,157.96794871794873,312,7.513188404399293,0.3387643168252944,49592.0,0.025910030201875694
Python (programming language),1136493577,2023-01-30T16:06:17Z,Comp.arch,False,-0.0001,681.6410522460938,0.05143129347566185,4.512947244009885,0.7138263665594855,0.9849575588266896,40.59790776379825,15.43965010184096,158.34726688102893,311,7.513188404399293,0.3390446206938306,49551.0,0.02593270225121311
Python (programming language),1136468201,2023-01-30T13:20:13Z,Jumbo T,False,-0.0001,681.6410522460938,0.05143129347566185,4.511650381187588,0.7170418006430869,0.9849672500805325,40.621162778625376,15.439300315984468,158.40192926045017,311,7.513188404399293,0.33892834086507423,49568.0,0.025924453280318092
Python (programming language),1136459907,2023-01-30T12:13:34Z,Comp.arch,False,-0.0001,681.6410522460938,0.05143129347566185,4.512947244009885,0.7138263665594855,0.9849575588266896,40.609055477594524,15.43965010184096,158.33762057877814,311,7.513188404399293,0.33906514894647616,49548.0,0.02593270225121311
Python (programming language),1136326866,2023-01-29T20:43:04Z,Jumbo T,False,-0.0001,681.6410522460938,0.05143129347566185,4.511650381187588,0.7170418006430869,0.9849672500805325,40.621162778625376,15.439300315984468,158.40192926045017,311,7.513188404399293,0.33892834086507423,49568.0,0.025924453280318092
Python (programming language),1136252540,2023-01-29T13:23:03Z,Akeosnhaoe,False,-0.0001,681.6410522460938,0.05143129347566185,4.513470001073307,0.7225806451612903,0.9849737039819685,40.637820363510315,15.451640547255696,158.9225806451613,310,7.513188404399293,0.33891466612870685,49570.0,0.025916209555608555
Python (programming language),1136245634,2023-01-29T12:29:08Z,Akeosnhaoe,False,-0.0001,681.6410522460938,0.05143129347566185,4.512715956647709,0.7225806451612903,0.9849769288550274,40.637820363510315,15.451640547255696,158.92903225806452,310,7.513188404399293,0.3389009924957637,49572.0,0.025916209555608555
Python (programming language),1136228687,2023-01-29T10:05:17Z,Femke,False,-0.0001,681.6410522460938,0.05143129347566185,4.511585496674534,0.7225806451612903,0.9849817635700493,40.58839412497073,15.461919452190182,159.03548387096774,310,7.513188404399293,0.338675536740248,49605.0,0.025905912269548633
Python (programming language),1135793313,2023-01-26T22:06:40Z,Citation bot,True,-0.0001,681.6410522460938,0.05143129347566185,4.513128282070517,0.7225806451612903,0.9849962490622656,40.63067239290089,15.448375968360239,159.20322580645163,310,7.513188404399293,0.33832088124534304,49657.0,0.025887397760660683
Python (programming language),1135607474,2023-01-25T18:58:20Z,Artem.G,False,-0.0001,681.6410522460938,0.05143129347566185,4.513128282070517,0.7225806451612903,0.9849962490622656,40.63067239290089,15.448375968360239,159.20322580645163,310,7.513188404399293,0.33832088124534304,49657.0,0.02589150980859344
Python (programming language),1135607367,2023-01-25T18:57:17Z,Artem.G,False,-0.0001,681.6410522460938,0.05143129347566185,4.516543527144234,0.7225806451612903,0.9850091016168755,40.610244423663005,15.458217986724998,159.3516129032258,310,7.513188404399293,0.33800776613081707,49703.0,0.025963745745270324
Python (programming language),1135607219,2023-01-25T18:56:03Z,Artem.G,False,-0.0001,681.6410522460938,0.05143129347566185,4.511106364801367,0.7202572347266881,0.9849423323366083,40.52789355970114,15.47506735119199,159.35369774919613,311,7.513188404399293,0.3369164126423873,49864.0,0.02608077135857109
Python (programming language),1135291899,2023-01-23T19:48:53Z,BlancheX,False,-0.0001,681.6410522460938,0.05143129347566185,4.4903307619148265,0.7120253164556962,0.984782838423333,40.72696143001701,15.389905976653655,158.56012658227849,316,7.513188404399293,0.3332341565010414,50415.0,0.02596893142946807
Python (programming language),1135281264,2023-01-23T18:31:06Z,Fbergo,False,-0.0001,667.0406494140625,0.05143129347566185,4.4905441098785,0.7120253164556962,0.9847860538827259,40.693658235249245,15.384893623790118,158.56012658227849,316,7.468467044849297,0.3312506198552018,50415.0,0.025973006905210295
Python (programming language),1135278023,2023-01-23T18:05:44Z,Jrovc,False,-0.0001,667.0406494140625,0.05143129347566185,4.4905441098785,0.7120253164556962,0.9847860538827259,40.693658235249245,15.384893623790118,158.56012658227849,316,7.468467044849297,0.3312506198552018,50415.0,0.025970969007453902
Python (programming language),1134491407,2023-01-18T23:50:59Z,Jumbo T,False,-0.0001,667.0406494140625,0.05143129347566185,4.4905441098785,0.7120253164556962,0.9847860538827259,40.693658235249245,15.384893623790118,158.56012658227849,316,7.468467044849297,0.3312506198552018,50415.0,0.025973006905210295
Python (programming language),1134490809,2023-01-18T23:46:35Z,Paulehoffman,False,-0.0001,667.0406494140625,0.05143129347566185,4.4905441098785,0.7120253164556962,0.9847860538827259,40.693658235249245,15.384893623790118,158.56012658227849,316,7.468467044849297,0.3312506198552018,50415.0,0.025970969007453902
Python (programming language),1134490656,2023-01-18T23:45:29Z,Paulehoffman,False,-0.0001,667.0406494140625,0.05143129347566185,4.4899619611158075,0.7120253164556962,0.9847844463229078,40.68794927026312,15.384975506565253,158.54430379746836,316,7.468467044849297,0.33128347550089265,50410.0,0.025970969007453902
Python (programming language),1134096875,2023-01-17T00:30:09Z,Paulehoffman,False,-0.0001,667.0406494140625,0.05143129347566185,4.5285910580276925,0.7088607594936709,0.9847796216044815,40.670809740733546,15.385222765461748,158.49683544303798,316,7.468467044849297,0.3313820815557099,50395.0,0.0259770836603359
Python (programming language),1132361780,2023-01-08T14:34:31Z,Michael2668,False,-0.0001,667.0406494140625,0.05143129347566185,4.5285910580276925,0.7088607594936709,0.9847796216044815,40.670809740733546,15.385222765461748,158.49683544303798,316,7.468467044849297,0.3313820815557099,50395.0,0.025922155219672643
Python (programming language),1131724939,2023-01-05T12:57:54Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.5285910580276925,0.7088607594936709,0.9847796216044815,40.670809740733546,15.385222765461748,158.49683544303798,316,7.468467044849297,0.3313820815557099,50395.0,0.025922155219672643
Python (programming language),1131681539,2023-01-05T07:41:19Z,Citation bot,True,-0.0001,667.0406494140625,0.05143129347566185,4.5285910580276925,0.7088607594936709,0.9847796216044815,40.670809740733546,15.385222765461748,158.49683544303798,316,7.468467044849297,0.3313820815557099,50395.0,0.025920125293657007
Python (programming language),1131661895,2023-01-05T05:15:29Z,GÃ¼nniX,False,-0.0001,667.0406494140625,0.05143129347566185,4.5285910580276925,0.7088607594936709,0.9847796216044815,40.670809740733546,15.385222765461748,158.49683544303798,316,7.468467044849297,0.3313820815557099,50395.0,0.025922155219672643
Python (programming language),1131306264,2023-01-03T15:04:18Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.540175271882589,0.7066246056782335,0.9847956921127653,40.70537939476296,15.3725069176111,158.0851735015773,317,7.468467044849297,0.33119149611296206,50424.0,0.025918095685537546
Python (programming language),1131305593,2023-01-03T14:59:38Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.539818335445712,0.7012578616352201,0.9846852555978032,40.68871037190442,15.377769066725836,157.57232704402514,318,7.468467044849297,0.3312177707259024,50420.0,0.025920125293657007
Python (programming language),1131305280,2023-01-03T14:57:19Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.539818335445712,0.7012578616352201,0.9846852555978032,40.68871037190442,15.377769066725836,157.57232704402514,318,7.468467044849297,0.3312177707259024,50420.0,0.025920125293657007
Python (programming language),1131304353,2023-01-03T14:50:54Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.518917776368633,0.7012578616352201,0.9846755442823927,40.68721934369603,15.378287688132247,157.4685534591195,318,7.468467044849297,0.3314346954571616,50387.0,0.02605351957937691
Python (programming language),1131303530,2023-01-03T14:45:16Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.518816067653277,0.7012578616352201,0.9846723044397463,40.66428304821153,15.378638821002738,157.40880503144655,318,7.468467044849297,0.3315597204574333,50368.0,0.02609922407712203
Python (programming language),1131301654,2023-01-03T14:31:56Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.514850438642849,0.6949685534591195,0.9846739245322904,40.68519260027668,15.368620825923731,157.35849056603774,318,7.468467044849297,0.33166507785192245,50352.0,0.026177600125401677
Python (programming language),1131297297,2023-01-03T14:02:11Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.506604670823206,0.6949685534591195,0.9846771636901617,40.66325276625176,15.378994269907134,157.37735849056602,318,7.468467044849297,0.33162556098335916,50358.0,0.026177600125401677
Python (programming language),1131296311,2023-01-03T13:55:21Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.574627653955846,0.6949685534591195,0.984683637900074,40.66325276625176,15.378994269907134,157.38993710691824,318,7.468467044849297,0.33159922163536,50362.0,0.026177600125401677
Python (programming language),1131294653,2023-01-03T13:44:16Z,Pol098,False,-0.0001,667.0406494140625,0.05143129347566185,4.5807200929152145,0.6949685534591195,0.9846901066413262,40.70713243430157,15.378994269907134,157.40251572327045,318,7.468467044849297,0.33157288647103206,50366.0,0.026181704162420633
Machine learning,1146947414,2023-03-27T22:50:47Z,Smmgeek,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146898690,2023-03-27T16:39:29Z,MrOllie,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146895902,2023-03-27T16:19:19Z,Machinelearningsource,False,0.00013318176518596246,196.71798706054688,1.1104342511720349,3.518693024685035,0.8285714285714286,0.9855577179145755,23.51711430115091,18.214255153968026,164.47142857142856,350,7.02125344934934,0.27109629962184656,57913.0,0.012580754845290717
Machine learning,1146721603,2023-03-26T15:37:56Z,Mako001,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146721573,2023-03-26T15:37:40Z,Hyagtyfvytv,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1146718073,2023-03-26T15:09:00Z,Mrnndubai,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146717130,2023-03-26T15:01:56Z,Mrnndubai,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146644940,2023-03-26T03:48:22Z,Guessitsavis,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146644892,2023-03-26T03:47:57Z,2600:4040:A50A:E500:523:2230:902:B1F0,False,0.00013369946249123626,204.87950134277344,0.7455463929024233,3.520636550308008,0.830945558739255,0.985523613963039,23.577327655750167,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146644836,2023-03-26T03:47:21Z,Materialscientist,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1146644788,2023-03-26T03:46:52Z,2600:4040:A50A:E500:523:2230:902:B1F0,False,0.00013369946249123626,203.03915405273438,0.8553841146949059,3.520739219712526,0.833810888252149,0.985523613963039,23.577327655750167,18.210186819182937,164.5186246418338,349,7.02125344934934,0.2717955820234056,57764.0,0.012527697289926708
Machine learning,1145685642,2023-03-20T12:37:06Z,2001:6B0:17:FC11:1000:0:0:ED95,False,0.00013369946249123626,196.71798706054688,1.1104342511720349,3.520636550308008,0.830945558739255,0.985523613963039,23.567371200530687,18.210186819182937,164.5157593123209,349,7.02125344934934,0.27180028738119555,57763.0,0.012527697289926708
Machine learning,1145357195,2023-03-18T18:42:15Z,Raine124,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5200404858299597,0.8328611898016998,0.9856275303643725,23.988159667737648,18.16800843727226,164.54957507082153,353,7.02125344934934,0.2686654003456714,58437.0,0.01306803810808532
Machine learning,1145356670,2023-03-18T18:39:25Z,Raine124,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5200404858299597,0.8328611898016998,0.9856275303643725,23.988159667737648,18.16800843727226,164.54957507082153,353,7.02125344934934,0.2686654003456714,58437.0,0.01306803810808532
Machine learning,1144451785,2023-03-13T21:03:17Z,Khrincan,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5200404858299597,0.8328611898016998,0.9856275303643725,23.988159667737648,18.16800843727226,164.54957507082153,353,7.02125344934934,0.2686654003456714,58437.0,0.01306803810808532
Machine learning,1144451662,2023-03-13T21:02:42Z,2601:281:8580:C2A0:5177:934C:9587:EDD2,False,0.00013044129508007834,231.36695861816406,1.2962384642449172,3.519481833822488,0.8328611898016998,0.9856289849205546,23.984525540584315,18.17259905676564,164.54957507082153,353,7.155417527999327,0.2737991341102384,58437.0,0.013066936435676952
Machine learning,1143228368,2023-03-06T15:48:02Z,2601:647:5F01:D550:3D34:6751:617D:C9FD,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5200404858299597,0.8328611898016998,0.9856275303643725,23.988159667737648,18.16800843727226,164.54957507082153,353,7.02125344934934,0.2686654003456714,58437.0,0.01306803810808532
Machine learning,1142054368,2023-02-28T07:31:00Z,Zac67,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01306803810808532
Machine learning,1142052549,2023-02-28T07:14:05Z,202.28.118.88,False,0.00012899015342340278,196.71798706054688,1.1104342511720349,3.5466250880193138,0.8328611898016998,0.9857157227643094,23.667919205486527,18.243886818299075,165.73937677053826,353,7.02125344934934,0.26674822026267053,58857.0,0.013142571951422393
Machine learning,1141322403,2023-02-24T13:32:46Z,Zac67,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01306803810808532
Machine learning,1141310345,2023-02-24T11:51:42Z,AshokShauryaSingh,False,0.0001301760847047992,196.71798706054688,1.1104342511720349,3.518215763447371,0.8333333333333334,0.985669593299021,23.996093311036788,18.149342251950948,164.4322033898305,354,7.02125344934934,0.2680965147453083,58561.0,0.013059229926699806
Machine learning,1141310191,2023-02-24T11:50:29Z,AshokShauryaSingh,False,0.0001301760847047992,196.71798706054688,1.1104342511720349,3.518215763447371,0.8333333333333334,0.985669593299021,23.996093311036788,18.149342251950948,164.4322033898305,354,7.02125344934934,0.2680965147453083,58561.0,0.013059229926699806
Machine learning,1139703664,2023-02-16T13:27:20Z,MrOllie,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01306803810808532
Machine learning,1139694096,2023-02-16T12:03:51Z,MugdhaSP,False,0.00012951572182694514,196.71798706054688,1.1104342511720349,3.5207094628640534,0.8413597733711048,0.9856898115489268,24.07073167955295,18.1623996570229,165.24929178470256,353,7.02125344934934,0.2675345920523482,58684.0,0.013035068539231351
Machine learning,1139073347,2023-02-13T06:21:49Z,Sugudoo,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01306803810808532
Machine learning,1138583125,2023-02-10T12:54:58Z,Nthep,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01307134424017541
Machine learning,1138572208,2023-02-10T11:26:23Z,Wiae,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.013070242010287546
Machine learning,1138571995,2023-02-10T11:24:58Z,Wiae,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01307134424017541
Machine learning,1138529668,2023-02-10T04:59:58Z,Engineers Word,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1138528457,2023-02-10T04:49:34Z,MrOllie,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01307134424017541
Machine learning,1138528233,2023-02-10T04:47:11Z,Engineers Word,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1138477430,2023-02-09T22:24:52Z,108.34.149.124,False,0.00013046784973496197,196.71798706054688,1.1104342511720349,3.5198866511486693,0.8328611898016998,0.9856289849205546,23.988159667737648,18.16800843727226,164.55240793201133,353,7.02125344934934,0.26866080290222116,58438.0,0.01307134424017541
Machine learning,1136021171,2023-01-28T07:51:01Z,Extraordinary Writ,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013070242010287546
Machine learning,1135948245,2023-01-27T21:22:37Z,Philipnelson99,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013069139966273187
Machine learning,1135948212,2023-01-27T21:22:23Z,Aliraza97856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1135947853,2023-01-27T21:19:32Z,Hilst,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013069139966273187
Machine learning,1135947699,2023-01-27T21:18:26Z,Hilst,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013069139966273187
Machine learning,1135947628,2023-01-27T21:17:50Z,Aliraza97856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1135947459,2023-01-27T21:16:20Z,Hilst,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013069139966273187
Machine learning,1135947398,2023-01-27T21:15:51Z,Hilst,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013070242010287546
Machine learning,1135947349,2023-01-27T21:15:35Z,Aliraza97856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1135947161,2023-01-27T21:14:05Z,Aliraza97856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1135947019,2023-01-27T21:12:46Z,Aliraza97856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Machine learning,1135944759,2023-01-27T20:55:00Z,Velella,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013070242010287546
Machine learning,1135934346,2023-01-27T19:40:05Z,2405:201:2030:5026:B301:42FB:579B:9282,False,0.0001304147465437788,197.05615234375,1.0691768697521147,3.519979767324229,0.8328611898016998,0.9856348002023267,24.00416570309156,18.16795599234312,164.56940509915015,353,7.02125344934934,0.26863322154541097,58444.0,0.013069139966273187
Machine learning,1135115119,2023-01-22T18:41:43Z,Tassedethe,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013070242010287546
Machine learning,1134960148,2023-01-21T19:05:52Z,Jarble,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013076858179363875
Machine learning,1134142762,2023-01-17T05:33:59Z,Yello231,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013077961525480932
Machine learning,1133589349,2023-01-14T15:29:51Z,Jrovc,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013292170482805935
Machine learning,1133588965,2023-01-14T15:27:37Z,Jrovc,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.01330243734981119
Machine learning,1133588500,2023-01-14T15:24:30Z,Jrovc,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013309290743602953
Machine learning,1133370518,2023-01-13T12:48:16Z,Zac67,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013321873657069187
Machine learning,1133349097,2023-01-13T09:56:32Z,223.181.171.87,False,0.00013044129508007834,193.02381896972656,1.0691768697521147,3.520234722784298,0.8328611898016998,0.9856333468231485,24.00416570309156,18.16795599234312,164.55807365439094,353,7.02125344934934,0.26865160848733743,58440.0,0.013323018738181192
